1	500000	0.000988007	0.000404835
0.99996	25000	4.05312e-06	0.000385046
0.99997	33333.3	4.05312e-06	0.000393152
0.99998	49997.7	3.8147e-06	0.000384808
0.99999	99326.2	3.8147e-06	0.000422955
1.00001	1.47409e+07	3.09944e-06	0.000388145
1.00002	1.10116e+09	6.91414e-06	0.000396013
1.00003	1.08943e+11	5.00679e-06	0.000384808
1.00004	1.21243e+13	4.05312e-06	0.000396013
1.00006	1.77948e+17	4.05312e-06	0.000385046
1.00008	2.93761e+21	4.05312e-06	0.000390053
1.0001	5.17176e+25	5.96046e-06	0.000387907
1.00012	9.48253e+29	7.86781e-06	0.000393867
1.00014	1.78796e+34	3.8147e-06	0.000389099
1.00016	3.4408e+38	4.05312e-06	0.000391006
1.00018	6.72533e+42	8.10623e-06	0.000394106
1.0002	1.33069e+47	4.05312e-06	0.000385046
1.00022	2.65899e+51	4.05312e-06	0.000401974
1.00024	5.35641e+55	3.09944e-06	0.000385046
1.00026	1.08635e+60	4.05312e-06	0.00058198
1.00028	2.21594e+64	3.8147e-06	0.000387907
1.0003	4.54236e+68	4.05312e-06	0.000399113
