1	500000	1.81198e-05	0.000536919
0.99996	25000	3.09944e-06	0.000545979
0.99997	33333.3	2.86102e-06	0.000540972
0.99998	49997.7	3.09944e-06	0.00053215
0.99999	99326.2	4.05312e-06	0.000537872
1.00001	1.47409e+07	2.86102e-06	0.00053215
1.00002	1.10116e+09	6.91414e-06	0.000547886
1.00003	1.08943e+11	2.86102e-06	0.000539064
1.00004	1.21243e+13	4.05312e-06	0.000535011
1.00006	1.77948e+17	4.05312e-06	0.000544071
1.00008	2.93761e+21	3.09944e-06	0.000536919
1.0001	5.17176e+25	3.09944e-06	0.000539064
1.00012	9.48253e+29	4.05312e-06	0.000731945
1.00014	1.78796e+34	3.09944e-06	0.000543118
1.00016	3.4408e+38	2.86102e-06	0.000536919
1.00018	6.72533e+42	3.09944e-06	0.000544071
1.0002	1.33069e+47	3.09944e-06	0.000534058
1.00022	2.65899e+51	2.86102e-06	0.000545025
1.00024	5.35641e+55	2.86102e-06	0.000536919
1.00026	1.08635e+60	2.86102e-06	0.000535965
1.00028	2.21594e+64	3.09944e-06	0.000545979
1.0003	4.54236e+68	3.09944e-06	0.000533104
