1	1.25e+13	0.00100398	0.00219703
0.99996	6.25e+08	5.96046e-06	0.00195813
0.99997	1.11111e+09	5.96046e-06	0.00194192
0.99998	2.5e+09	5.96046e-06	0.00208712
0.99999	1e+10	5.96046e-06	0.00195098
1.00001	2.53987e+33	1.00136e-05	0.00194192
1.00002	6.64644e+54	1.50204e-05	0.00195098
1.00003	2.30218e+76	6.19888e-06	0.00195193
1.00004	8.95143e+97	7.86781e-06	0.00194192
1.00006	1.59884e+141	6.91414e-06	0.00194597
1.00008	3.20359e+184	6.91414e-06	0.00194192
1.0001	6.83101e+227	5.96046e-06	0.00193787
1.00012	1.51398e+271	1.69277e-05	0.00195312
1.00014	inf	5.00679e-06	0.00195193
1.00016	inf	5.96046e-06	0.00196195
1.00018	inf	1.88351e-05	0.00194883
1.0002	inf	7.15256e-06	0.00194001
1.00022	inf	5.96046e-06	0.00195217
1.00024	inf	5.96046e-06	0.00193787
1.00026	inf	5.96046e-06	0.00194788
1.00028	inf	5.96046e-06	0.00194192
1.0003	inf	5.00679e-06	0.00194693
